_id,name,totalScore,totalQuestions,quizDate,questionScores.id_0,questionScores.id_1,questionScores.id_2,questionScores.id_3,questionScores.id_4,questionScores.id_5,questionScores.id_6,questionScores.id_7,questionScores.id_8,questionScores.id_9,questionScores.id_10,questionScores.id_11,questionScores.id_12,questionScores.id_13,questionScores.id_14,questionScores.id_15,questionScores.id_16,questionScores.id_17,questionScores.id_18,questionScores.id_19
68f7cd33baba2e12ef370198,Ayşe Kurt,9,20,2025-10-14 02:40:09,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0
68f7cd33baba2e12ef370199,İbrahim Şahin,11,20,2025-09-23 05:09:43,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0
68f7cd33baba2e12ef37019a,Murat Şahin,10,20,2025-09-21 15:39:08,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0
68f7cd33baba2e12ef37019b,İbrahim Yıldız,10,20,2025-10-11 06:58:57,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0
68f7cd33baba2e12ef37019c,Murat Yılmaz,9,20,2025-09-25 04:18:29,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1
68f7cd33baba2e12ef37019d,Mehmet Yılmaz,11,20,2025-09-30 16:53:23,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0
68f7cd33baba2e12ef37019e,Mehmet Yıldız,8,20,2025-10-19 13:08:47,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
68f7cd33baba2e12ef37019f,Yasemin Şahin,7,20,2025-09-27 15:17:40,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
68f7cd33baba2e12ef3701a0,Ahmet Çelik,10,20,2025-10-19 03:36:01,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
68f7cd33baba2e12ef3701a1,Fatma Çelik,8,20,2025-09-24 22:35:39,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
68f7cd33baba2e12ef3701a2,Yasemin Kurt,4,20,2025-10-09 19:45:34,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
68f7cd33baba2e12ef3701a3,Sultan Koç,6,20,2025-10-16 19:15:07,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
68f7cd33baba2e12ef3701a4,Yusuf Kurt,7,20,2025-10-20 04:03:37,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
68f7cd33baba2e12ef3701a5,Ali Yılmaz,8,20,2025-10-02 21:03:18,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
68f7cd33baba2e12ef3701a6,Rabia Çelik,4,20,2025-10-05 04:37:15,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
68f7cd33baba2e12ef3701a7,Kemal Kaya,8,20,2025-10-13 22:34:34,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
68f7cd33baba2e12ef3701a8,Fatma Yıldız,6,20,2025-10-11 09:42:23,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
68f7cd33baba2e12ef3701a9,Kemal Kurt,6,20,2025-10-19 17:24:42,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
68f7cd33baba2e12ef3701aa,Murat Demir,5,20,2025-09-21 09:35:26,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
68f7cd33baba2e12ef3701ab,Sultan Yıldız,11,20,2025-10-11 12:17:01,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
68f7cd33baba2e12ef3701ac,Ayşe Kaya,10,20,2025-10-03 15:40:30,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
68f7cd33baba2e12ef3701ad,Elif Demir,13,20,2025-10-08 12:30:19,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
68f7cd33baba2e12ef3701ae,Zeynep Yılmaz,9,20,2025-10-12 21:38:50,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0
68f7cd33baba2e12ef3701af,Yasemin Doğan,10,20,2025-10-14 23:05:22,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0
68f7cd33baba2e12ef3701b0,Mehmet Doğan,8,20,2025-10-05 06:41:51,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
68f7cd33baba2e12ef3701b1,Fatma Kurt,6,20,2025-10-15 12:21:56,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
68f7cd33baba2e12ef3701b2,Murat Yıldız,7,20,2025-10-10 02:45:10,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
68f7cd33baba2e12ef3701b3,Yasemin Koç,9,20,2025-10-20 22:35:44,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
68f7cd33baba2e12ef3701b4,Elif Doğan,5,20,2025-10-10 18:02:33,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
68f7cd33baba2e12ef3701b5,Merve Demir,6,20,2025-09-29 03:36:23,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
68f7cd33baba2e12ef3701b6,Mustafa Yıldız,7,20,2025-09-26 15:26:58,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
68f7cd33baba2e12ef3701b7,Ahmet Demir,7,20,2025-09-30 10:38:48,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
68f7cd33baba2e12ef3701b8,Hüseyin Arslan,7,20,2025-10-20 14:55:31,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
68f7cd33baba2e12ef3701b9,Merve Arslan,11,20,2025-09-24 03:13:23,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1
68f7cd33baba2e12ef3701ba,Merve Doğan,11,20,2025-10-18 20:58:28,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0
68f7cd33baba2e12ef3701bb,Mehmet Kurt,4,20,2025-09-25 23:54:48,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
68f7cd33baba2e12ef3701bc,Emine Doğan,7,20,2025-09-30 05:47:19,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
68f7cd33baba2e12ef3701bd,Yusuf Arslan,11,20,2025-10-01 04:40:04,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1
68f7cd33baba2e12ef3701be,Ayşe Kurt,7,20,2025-09-21 18:32:52,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
68f7cd33baba2e12ef3701bf,Hatice Kurt,7,20,2025-09-29 13:03:30,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0
68f7cd33baba2e12ef3701c0,Zeynep Kaya,8,20,2025-10-16 03:31:46,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
68f7cd33baba2e12ef3701c1,İbrahim Doğan,3,20,2025-10-12 11:20:23,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
68f7cd33baba2e12ef3701c2,Elif Çelik,7,20,2025-10-06 02:32:29,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
68f7cd33baba2e12ef3701c3,Sultan Çelik,8,20,2025-10-02 04:04:10,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0
68f7cd33baba2e12ef3701c4,Zeynep Arslan,12,20,2025-10-17 08:46:36,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1
68f7cd33baba2e12ef3701c5,Merve Kaya,7,20,2025-10-17 00:47:39,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
68f7cd33baba2e12ef3701c6,Fatma Yıldız,8,20,2025-10-02 23:27:03,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
68f7cd33baba2e12ef3701c7,Elif Koç,9,20,2025-10-02 18:32:29,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
68f7cd33baba2e12ef3701c8,Ahmet Koç,8,20,2025-09-21 20:29:20,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
68f7cd33baba2e12ef3701c9,Rabia Koç,9,20,2025-09-25 11:42:45,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
68f7cd33baba2e12ef3701ca,Elif Kaya,8,20,2025-09-21 04:50:32,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
68f7cd33baba2e12ef3701cb,Rabia Kaya,12,20,2025-10-16 14:30:04,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0
68f7cd33baba2e12ef3701cc,Veli Çelik,10,20,2025-09-30 12:49:55,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1
68f7cd33baba2e12ef3701cd,Ahmet Koç,12,20,2025-10-05 06:21:37,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1
68f7cd33baba2e12ef3701ce,Mustafa Çelik,7,20,2025-10-16 17:36:33,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
68f7cd33baba2e12ef3701cf,Yusuf Demir,9,20,2025-10-14 19:22:08,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
68f7cd33baba2e12ef3701d0,Sultan Yıldız,8,20,2025-10-07 23:23:05,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0
68f7cd33baba2e12ef3701d1,Murat Kaya,6,20,2025-09-22 07:57:07,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
68f7cd33baba2e12ef3701d2,Hatice Çelik,7,20,2025-09-27 03:35:04,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
68f7cd33baba2e12ef3701d3,Ayşe Koç,3,20,2025-09-28 20:58:18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
68f7cd33baba2e12ef3701d4,Murat Kurt,5,20,2025-10-15 06:38:39,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68f7cd33baba2e12ef3701d5,Kemal Demir,8,20,2025-10-09 08:23:40,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
68f7cd33baba2e12ef3701d6,Yasemin Şahin,8,20,2025-10-07 01:48:53,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
68f7cd33baba2e12ef3701d7,Zeynep Kaya,11,20,2025-10-18 09:52:10,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
68f7cd33baba2e12ef3701d8,Hüseyin Arslan,5,20,2025-09-23 09:02:09,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
68f7cd33baba2e12ef3701d9,Mustafa Kaya,9,20,2025-10-19 13:34:24,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
68f7cd33baba2e12ef3701da,Hatice Yılmaz,8,20,2025-10-17 16:22:40,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
68f7cd33baba2e12ef3701db,Zeynep Kaya,6,20,2025-10-10 11:38:50,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
68f7cd33baba2e12ef3701dc,Elif Doğan,8,20,2025-10-17 23:55:57,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
68f7cd33baba2e12ef3701dd,Yasemin Koç,5,20,2025-10-11 13:04:27,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
68f7cd33baba2e12ef3701de,Ali Arslan,4,20,2025-10-01 00:32:20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
68f7cd33baba2e12ef3701df,Yasemin Demir,10,20,2025-09-27 17:46:50,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0
68f7cd33baba2e12ef3701e0,Kemal Çelik,8,20,2025-10-09 09:29:08,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0
68f7cd33baba2e12ef3701e1,Elif Çelik,10,20,2025-09-28 02:16:58,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0
68f7cd33baba2e12ef3701e2,Zeynep Şahin,8,20,2025-10-19 11:19:49,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
68f7cd33baba2e12ef3701e3,Sultan Arslan,3,20,2025-10-14 18:34:50,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
68f7cd33baba2e12ef3701e4,Fatma Çelik,5,20,2025-10-17 16:09:08,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
68f7cd33baba2e12ef3701e5,Mustafa Doğan,9,20,2025-09-25 04:25:00,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1
68f7cd33baba2e12ef3701e6,Ayşe Kurt,6,20,2025-09-30 11:29:14,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
68f7cd33baba2e12ef3701e7,Murat Demir,10,20,2025-10-10 13:38:32,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0
68f7cd33baba2e12ef3701e8,Ali Şahin,9,20,2025-10-02 18:47:18,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
68f7cd33baba2e12ef3701e9,Murat Yıldız,6,20,2025-10-11 06:40:30,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
68f7cd33baba2e12ef3701ea,Fatma Koç,7,20,2025-10-05 02:28:26,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
68f7cd33baba2e12ef3701eb,Veli Doğan,2,20,2025-10-09 22:24:10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
68f7cd33baba2e12ef3701ec,Mehmet Yıldız,11,20,2025-09-30 13:00:47,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
68f7cd33baba2e12ef3701ed,Hatice Yılmaz,8,20,2025-10-12 16:01:25,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
68f7cd33baba2e12ef3701ee,Elif Şahin,10,20,2025-10-01 06:48:32,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
68f7cd33baba2e12ef3701ef,Mehmet Yılmaz,6,20,2025-10-13 01:09:49,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
68f7cd33baba2e12ef3701f0,Ayşe Çelik,10,20,2025-10-09 12:34:03,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
68f7cd33baba2e12ef3701f1,Elif Doğan,7,20,2025-10-21 14:13:13,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
68f7cd33baba2e12ef3701f2,Ayşe Doğan,10,20,2025-09-27 11:08:28,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
68f7cd33baba2e12ef3701f3,Ayşe Arslan,9,20,2025-09-30 22:11:05,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
68f7cd33baba2e12ef3701f4,Hüseyin Arslan,9,20,2025-09-27 04:38:52,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
68f7cd33baba2e12ef3701f5,Hüseyin Yıldız,8,20,2025-09-26 05:57:01,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
68f7cd33baba2e12ef3701f6,Mehmet Demir,5,20,2025-09-30 04:22:54,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
68f7cd33baba2e12ef3701f7,Murat Çelik,10,20,2025-10-14 06:28:45,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0
68f7cd33baba2e12ef3701f8,Ayşe Kurt,8,20,2025-10-15 04:57:04,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
