_id,name,totalScore,totalQuestions,quizDate,questionScores.id_0,questionScores.id_1,questionScores.id_2,questionScores.id_3,questionScores.id_4,questionScores.id_5,questionScores.id_6,questionScores.id_7,questionScores.id_8,questionScores.id_9,questionScores.id_10,questionScores.id_11,questionScores.id_12,questionScores.id_13,questionScores.id_14,questionScores.id_15,questionScores.id_16,questionScores.id_17,questionScores.id_18,questionScores.id_19
68f7cd33baba2e12ef3701f9,Fatma Kurt,5,20,2025-09-24 21:59:50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
68f7cd33baba2e12ef3701fa,Murat Koç,9,20,2025-10-02 18:40:39,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
68f7cd33baba2e12ef3701fb,Hatice Yıldız,8,20,2025-09-29 08:23:05,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1
68f7cd33baba2e12ef3701fc,Elif Demir,11,20,2025-10-05 09:18:19,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
68f7cd33baba2e12ef3701fd,Veli Şahin,6,20,2025-09-21 01:25:35,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
68f7cd33baba2e12ef3701fe,Mustafa Çelik,11,20,2025-10-07 06:54:57,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1
68f7cd33baba2e12ef3701ff,Yusuf Demir,5,20,2025-10-10 10:15:19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
68f7cd33baba2e12ef370200,Hüseyin Yılmaz,8,20,2025-10-15 13:46:41,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0
68f7cd33baba2e12ef370201,Murat Çelik,9,20,2025-09-21 00:08:58,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
68f7cd33baba2e12ef370202,İbrahim Demir,13,20,2025-10-04 02:05:29,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0
68f7cd33baba2e12ef370203,Ahmet Çelik,4,20,2025-10-17 12:05:01,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
68f7cd33baba2e12ef370204,Yasemin Demir,9,20,2025-10-19 08:41:09,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0
68f7cd33baba2e12ef370205,İbrahim Koç,6,20,2025-10-17 17:17:27,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
68f7cd33baba2e12ef370206,Emine Kaya,8,20,2025-09-25 11:54:04,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0
68f7cd33baba2e12ef370207,Rabia Yıldız,12,20,2025-10-17 20:24:40,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
68f7cd33baba2e12ef370208,Ayşe Arslan,10,20,2025-09-29 23:35:06,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
68f7cd33baba2e12ef370209,Veli Demir,5,20,2025-10-06 10:08:05,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
68f7cd33baba2e12ef37020a,Veli Yıldız,9,20,2025-10-20 09:00:58,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
68f7cd33baba2e12ef37020b,Ali Yıldız,7,20,2025-10-18 14:35:43,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
68f7cd33baba2e12ef37020c,Emine Koç,9,20,2025-09-27 05:02:41,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0
68f7cd33baba2e12ef37020d,Zeynep Doğan,5,20,2025-10-09 21:44:26,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
68f7cd33baba2e12ef37020e,Veli Doğan,9,20,2025-10-12 13:58:06,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0
68f7cd33baba2e12ef37020f,Kemal Yıldız,7,20,2025-10-16 17:14:13,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0
68f7cd33baba2e12ef370210,İbrahim Yılmaz,8,20,2025-10-12 20:51:50,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
68f7cd33baba2e12ef370211,Yasemin Yılmaz,11,20,2025-10-04 18:52:47,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0
68f7cd33baba2e12ef370212,İbrahim Şahin,9,20,2025-10-05 03:10:11,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0
68f7cd33baba2e12ef370213,Yusuf Demir,10,20,2025-10-02 05:43:27,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1
68f7cd33baba2e12ef370214,Merve Yılmaz,6,20,2025-09-26 13:13:46,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
68f7cd33baba2e12ef370215,Mehmet Şahin,7,20,2025-10-18 00:51:08,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
68f7cd33baba2e12ef370216,Ali Yılmaz,10,20,2025-10-16 20:20:31,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
68f7cd33baba2e12ef370217,Fatma Doğan,9,20,2025-10-14 00:39:45,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0
68f7cd33baba2e12ef370218,Sultan Kurt,5,20,2025-10-13 05:11:06,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
68f7cd33baba2e12ef370219,Elif Yıldız,7,20,2025-10-19 14:10:16,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
68f7cd33baba2e12ef37021a,Yusuf Arslan,9,20,2025-09-24 20:51:38,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1
68f7cd33baba2e12ef37021b,Veli Şahin,9,20,2025-10-07 10:38:01,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1
68f7cd33baba2e12ef37021c,Yusuf Şahin,9,20,2025-10-08 16:17:01,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0
68f7cd33baba2e12ef37021d,Hatice Yılmaz,7,20,2025-09-22 04:12:53,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
68f7cd33baba2e12ef37021e,Mehmet Şahin,8,20,2025-10-02 03:13:08,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
68f7cd33baba2e12ef37021f,Emine Kaya,6,20,2025-10-03 08:32:40,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
68f7cd33baba2e12ef370220,Murat Şahin,8,20,2025-10-16 22:41:59,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0
68f7cd33baba2e12ef370221,İbrahim Doğan,11,20,2025-10-07 01:58:58,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
68f7cd33baba2e12ef370222,İbrahim Kurt,5,20,2025-09-26 20:40:47,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
68f7cd33baba2e12ef370223,İbrahim Yıldız,10,20,2025-10-14 04:11:01,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1
68f7cd33baba2e12ef370224,Rabia Kurt,10,20,2025-10-02 15:02:09,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
68f7cd33baba2e12ef370225,Rabia Yılmaz,10,20,2025-10-05 03:26:00,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
68f7cd33baba2e12ef370226,Yasemin Şahin,8,20,2025-09-28 18:18:43,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
68f7cd33baba2e12ef370227,Elif Yılmaz,6,20,2025-10-13 03:45:57,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
68f7cd33baba2e12ef370228,Murat Kaya,2,20,2025-10-20 03:31:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
68f7cd33baba2e12ef370229,Murat Şahin,8,20,2025-10-11 19:09:10,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0
68f7cd33baba2e12ef37022a,Elif Çelik,10,20,2025-10-21 06:31:48,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0
68f7cd33baba2e12ef37022b,Elif Koç,7,20,2025-10-12 08:35:24,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
68f7cd33baba2e12ef37022c,Kemal Kurt,6,20,2025-09-25 21:54:39,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
68f7cd33baba2e12ef37022d,Mehmet Demir,11,20,2025-09-29 13:35:16,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0
68f7cd33baba2e12ef37022e,Veli Yılmaz,7,20,2025-09-23 02:30:11,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
68f7cd33baba2e12ef37022f,Hatice Yılmaz,8,20,2025-10-03 20:53:18,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1
68f7cd33baba2e12ef370230,Ali Koç,6,20,2025-10-16 04:20:27,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
68f7cd33baba2e12ef370231,Fatma Koç,7,20,2025-09-25 08:40:33,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
68f7cd33baba2e12ef370232,Murat Çelik,7,20,2025-10-07 08:26:52,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
68f7cd33baba2e12ef370233,Fatma Yılmaz,8,20,2025-10-06 09:25:28,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
68f7cd33baba2e12ef370234,Fatma Kaya,7,20,2025-09-24 09:59:17,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
68f7cd33baba2e12ef370235,Murat Yıldız,7,20,2025-10-05 18:23:32,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0
68f7cd33baba2e12ef370236,Elif Kaya,8,20,2025-10-12 00:28:09,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
68f7cd33baba2e12ef370237,Ali Şahin,9,20,2025-10-01 00:47:58,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
68f7cd33baba2e12ef370238,Kemal Kaya,6,20,2025-10-12 23:52:30,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
68f7cd33baba2e12ef370239,Merve Doğan,5,20,2025-09-28 06:12:42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
68f7cd33baba2e12ef37023a,Mehmet Kurt,7,20,2025-10-17 23:30:08,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
68f7cd33baba2e12ef37023b,Ayşe Doğan,7,20,2025-10-17 04:14:41,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
68f7cd33baba2e12ef37023c,Yusuf Kurt,7,20,2025-09-28 03:33:23,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
68f7cd33baba2e12ef37023d,Hüseyin Demir,8,20,2025-10-10 11:15:41,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
68f7cd33baba2e12ef37023e,Ayşe Kaya,6,20,2025-10-08 20:36:37,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
68f7cd33baba2e12ef37023f,Hatice Çelik,10,20,2025-09-27 22:09:13,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1
68f7cd33baba2e12ef370240,Mehmet Yıldız,8,20,2025-10-17 16:22:37,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
68f7cd33baba2e12ef370241,Yasemin Kurt,7,20,2025-09-23 04:57:19,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
68f7cd33baba2e12ef370242,Ali Doğan,5,20,2025-10-02 02:51:39,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
68f7cd33baba2e12ef370243,Ayşe Koç,10,20,2025-10-19 00:12:57,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
68f7cd33baba2e12ef370244,Hatice Yılmaz,10,20,2025-09-28 06:28:41,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1
68f7cd33baba2e12ef370245,Yasemin Yılmaz,5,20,2025-10-02 02:16:26,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
68f7cd33baba2e12ef370246,Fatma Çelik,9,20,2025-10-10 20:16:22,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0
68f7cd33baba2e12ef370247,Zeynep Koç,11,20,2025-10-12 01:33:29,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0
68f7cd33baba2e12ef370248,Yasemin Kurt,10,20,2025-10-19 17:08:57,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
68f7cd33baba2e12ef370249,Elif Yılmaz,8,20,2025-09-22 11:57:29,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
68f7cd33baba2e12ef37024a,Emine Arslan,10,20,2025-10-15 20:25:46,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
68f7cd33baba2e12ef37024b,Rabia Doğan,7,20,2025-09-27 09:28:05,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
68f7cd33baba2e12ef37024c,Veli Doğan,4,20,2025-10-07 09:40:33,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
68f7cd33baba2e12ef37024d,Kemal Arslan,10,20,2025-10-03 00:50:50,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1
68f7cd33baba2e12ef37024e,Emine Koç,5,20,2025-10-09 16:49:24,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
68f7cd33baba2e12ef37024f,Hatice Yıldız,12,20,2025-10-12 03:27:59,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
68f7cd33baba2e12ef370250,Elif Koç,8,20,2025-10-18 13:15:25,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
68f7cd33baba2e12ef370251,İbrahim Demir,9,20,2025-09-30 10:04:17,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1
68f7cd33baba2e12ef370252,Sultan Çelik,7,20,2025-10-16 13:45:40,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
68f7cd33baba2e12ef370253,İbrahim Arslan,10,20,2025-09-22 07:10:49,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
68f7cd33baba2e12ef370254,Mustafa Kurt,9,20,2025-10-11 01:50:41,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
68f7cd33baba2e12ef370255,Sultan Kaya,13,20,2025-09-27 16:42:50,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0
68f7cd33baba2e12ef370256,Veli Şahin,5,20,2025-10-14 21:42:41,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
68f7cd33baba2e12ef370257,Merve Doğan,8,20,2025-09-23 11:07:33,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
68f7cd33baba2e12ef370258,Yusuf Kaya,9,20,2025-10-14 09:45:26,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0
68f7cd33baba2e12ef370259,Emine Arslan,6,20,2025-10-10 21:16:07,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
68f7cd33baba2e12ef37025a,Yasemin Demir,11,20,2025-10-04 09:08:34,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1
68f7cd33baba2e12ef37025b,Elif Çelik,8,20,2025-10-02 17:54:43,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
68f7cd33baba2e12ef37025c,Veli Demir,8,20,2025-10-02 01:09:36,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
68f7cd33baba2e12ef37025d,Sultan Doğan,10,20,2025-09-22 04:38:30,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
68f7cd33baba2e12ef37025e,Mehmet Doğan,3,20,2025-10-07 14:01:08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
68f7cd33baba2e12ef37025f,Fatma Kaya,7,20,2025-10-19 03:37:07,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
